순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
138991,239000119,33-55,2,가평역삼거리(경유),277101851,
138992,239000119,33-55,3,가평고등학교,239000318,44207
138993,239000119,33-55,4,가평오거리,239000317,44611
138994,239000119,33-55,5,가평터미널,239000607,44151
138995,239000119,33-55,6,가평군농협,239000556,44149
138996,239000119,33-55,7,가평군청,239000302,44144
138997,239000119,33-55,8,보건소,239000301,44142
138998,239000119,33-55,9,비행장,239000557,44138
138999,239000119,33-55,10,읍내10리,239000558,44408
139000,239000119,33-55,11,계량리,239000430,44133
139001,239000119,33-55,12,엽광촌,239000431,44130
139002,239000119,33-55,13,마장1리,239000432,44132
139003,239000119,33-55,14,송정,239000433,44137
139004,239000119,33-55,15,마장초교,239000434,44152
139005,239000119,33-55,16,노루목고개,239000435,44154
139006,239000119,33-55,17,이곡리,239000436,44157
139007,239000119,33-55,18,정미소,239000096,44158
139008,239000119,33-55,19,부대후문,239000300,44160
139009,239000119,33-55,20,탄약고,239000437,44166
139010,239000119,33-55,21,목동초등학교,239000438,44168
139011,239000119,33-55,22,목동터미널,239000272,44576
139012,239000119,33-55,23,범바위,239000271,44597
139013,239000119,33-55,24,제령리정미소,239000439,44352
139014,239000119,33-55,25,목동터미널,239000270,44170
139015,239000119,33-55,26,목동초등학교,239000286,44167
139016,239000119,33-55,27,탄약고,239000285,44165
139017,239000119,33-55,28,부대후문,239000464,44161
139018,239000119,33-55,29,정미소,239000095,44159
139019,239000119,33-55,30,이곡리,239000094,44156
139020,239000119,33-55,31,노루목고개,239000093,44155
139021,239000119,33-55,32,마장초교,239000092,44153
139022,239000119,33-55,33,엽광촌,239000089,44131
139023,239000119,33-55,34,계량리,239000088,44135
139024,239000119,33-55,35,읍내10리,239000087,44263
139025,239000119,33-55,36,비행장,239000573,44139
139026,239000119,33-55,37,보건소,239000284,44141
139027,239000119,33-55,38,가평군청,239000283,44145
139028,239000119,33-55,39,가평군농협,239000465,44148
139029,239000119,33-55,40,가평터미널,239000607,44151
139030,239000119,33-55,41,가평오거리,239000316,44483
139031,239000119,33-55,42,가평고등학교,239000540,44214
139032,239000119,33-55,43,가평역,239000818,44779
139033,239000120,50-1,1,가평역,239000822,44789
139034,239000120,50-1,2,가평역삼거리(경유),277101851,
139035,239000120,50-1,3,가평고등학교,239000318,44207
139036,239000120,50-1,4,가평오거리,239000317,44611
139037,239000120,50-1,5,가평터미널,239000607,44151
139038,239000120,50-1,6,가평군농협,239000556,44149
139039,239000120,50-1,7,가평군청,239000302,44144
139040,239000120,50-1,8,보건소,239000301,44142
139041,239000120,50-1,9,비행장,239000557,44138
139042,239000120,50-1,10,읍내10리,239000558,44408
139043,239000120,50-1,11,계량리,239000430,44133
139044,239000120,50-1,12,엽광촌,239000431,44130
139045,239000120,50-1,13,마장1리,239000432,44132
139046,239000120,50-1,14,송정,239000433,44137
139047,239000120,50-1,15,마장초교,239000434,44152
139048,239000120,50-1,16,노루목고개,239000435,44154
139049,239000120,50-1,17,이곡리,239000436,44157
139050,239000120,50-1,18,정미소,239000096,44158
139051,239000120,50-1,19,부대후문,239000300,44160
139052,239000120,50-1,20,탄약고,239000437,44166
139053,239000120,50-1,21,목동초등학교,239000438,44168
139054,239000120,50-1,22,목동터미널,239000272,44576
139055,239000120,50-1,23,범바위,239000271,44597
139056,239000120,50-1,24,제령리정미소,239000439,44352
139057,239000120,50-1,25,까막둥지,239000063,44279
139058,239000120,50-1,26,제령리상촌,239000062,44462
139059,239000120,50-1,27,홍은교회앞,239000442,44350
139060,239000120,50-1,28,제령리약수터,239000441,44351
139061,239000120,50-1,29,가둘기,239000061,44280
139062,239000120,50-1,30,상가둘기,239000845,44814
139063,239000120,50-1,31,백둔리입구,239000443,44505
139064,239000120,50-1,32,오목벌(밤벌.용수동방향),239000444,44504
139065,239000120,50-1,33,오목골,239000445,44349
139066,239000120,50-1,34,대촌마을,239000060,44281
139067,239000120,50-1,35,양지말,239000059,44463
139068,239000120,50-1,36,명지산입구,239000446,44348
139069,239000120,50-1,37,선바위,239000447,44347
139070,239000120,50-1,38,도솔천사,239000058,44282
139071,239000120,50-1,39,벨리하우스,239000847,44815
139072,239000120,50-1,40,낡은터,239000642,44548
139073,239000120,50-1,41,명지산참숯,239000057,44283
139074,239000120,50-1,42,바깥말,239000056,44284
139075,239000120,50-1,43,관청마을,239000055,44464
139076,239000120,50-1,44,미약골(용수동방향),239000448,44503
139077,239000120,50-1,45,백자동유원지,239000449,44346
139078,239000120,50-1,46,명화동삼거리,239000450,44345
139079,239000120,50-1,47,명화동,239000850,44817
139080,239000120,50-1,48,텃바위,239000852,44819
139081,239000120,50-1,49,소락개마을,239000025,44233
139082,239000120,50-1,50,소락개마을,239000024,44471
139083,239000120,50-1,51,적목공원묘지앞,239000854,44821
139084,239000120,50-1,52,논남교앞,239000856,44647
139085,239000120,50-1,53,논남,239000023,44234
139086,239000120,50-1,54,가는골,239000874,44847
139087,239000120,50-1,55,강씨봉휴양림,239000841,44804
139088,239000120,50-1,56,가는골,239000875,44848
139089,239000120,50-1,57,논남,239000873,44846
139090,239000120,50-1,58,논남교앞,239000855,44822
139091,239000120,50-1,59,적목공원묘지앞,239000853,44820
139092,239000120,50-1,60,소락개마을,239000451,44359
139093,239000120,50-1,61,소락개마을,239000452,44502
139094,239000120,50-1,62,텃바위,239000851,44818
139095,239000120,50-1,63,명화동,239000849,44816
139096,239000120,50-1,64,명지분교,239000453,44358
139097,239000120,50-1,65,점말부락,239000054,44285
139098,239000120,50-1,66,가림마을,239000053,44286
139099,239000120,50-1,67,솔둔지,239000857,44823
139100,239000120,50-1,68,용수동종점,239000052,44287
139101,239000120,50-1,69,용수동종점(경유),277102008,
139102,239000120,50-1,70,솔둔지,239000858,44824
139103,239000120,50-1,71,가림마을(목동방면),239000454,44501
139104,239000120,50-1,72,점말부락,239000051,44465
139105,239000120,50-1,73,명화동삼거리,239000049,44289
139106,239000120,50-1,74,백자동유원지,239000048,44217
139107,239000120,50-1,75,미약골,239000047,44466
139108,239000120,50-1,76,관청마을,239000046,44218
139109,239000120,50-1,77,바깥말(목동방면),239000455,44357
139110,239000120,50-1,78,명지산참숯(목동방면),239000456,44356
139111,239000120,50-1,79,낡은터,239000045,44219
139112,239000120,50-1,80,벨리하우스,239000848,44440
139113,239000120,50-1,81,도솔천사(목동방면),239000457,44500
139114,239000120,50-1,82,선바위,239000044,44220
139115,239000120,50-1,83,명지산입구,239000043,44467
139116,239000120,50-1,84,양지말,239000042,44221
139117,239000120,50-1,85,대촌마을(목동방면),239000458,44355
139118,239000120,50-1,86,오목골,239000041,44222
139119,239000120,50-1,87,오목벌,239000040,44223
139120,239000120,50-1,88,구나무골,239000035,44468
139121,239000120,50-1,89,용두암수련원,239000643,44547
139122,239000120,50-1,90,한터마을,239000645,44384
139123,239000120,50-1,91,고암입구,239000646,44383
139124,239000120,50-1,92,잣나무골,239000647,44546
139125,239000120,50-1,93,천리밑,239000034,44227
139126,239000120,50-1,94,연인산입구,239000649,44381
139127,239000120,50-1,95,평반,239000033,44228
139128,239000120,50-1,96,양지마을,239000032,44229
139129,239000120,50-1,97,백둔리종점,239000031,44469
139130,239000120,50-1,98,양지마을,239000651,44380
139131,239000120,50-1,99,평반,239000650,44545
139132,239000120,50-1,100,연인산입구,239000030,44180
139133,239000120,50-1,101,천리밑,239000648,44382
139134,239000120,50-1,102,잣나무골,239000029,44230
139135,239000120,50-1,103,고암입구,239000028,44470
139136,239000120,50-1,104,한터마을,239000027,44231
139137,239000120,50-1,105,용두암수련원,239000644,44385
139138,239000120,50-1,106,구나무골,239000026,44232
139139,239000120,50-1,107,백둔리입구,239000039,44198
139140,239000120,50-1,108,상가둘기,239000846,44193
139141,239000120,50-1,109,가둘기(목동방면),239000459,44354
139142,239000120,50-1,110,제령리약수터,239000038,44224
139143,239000120,50-1,111,홍은교회앞,239000037,44225
139144,239000120,50-1,112,제령리상촌(목동방면),239000460,44541
139145,239000120,50-1,113,까막둥지(목동방면),239000462,44353
139146,239000120,50-1,114,제령리하촌,239000036,44226
139147,239000120,50-1,115,범바위(목동방면),239000463,44540
139148,239000120,50-1,116,목동터미널,239000270,44170
139149,239000120,50-1,117,목동초등학교,239000286,44167
139150,239000120,50-1,118,탄약고,239000285,44165
139151,239000120,50-1,119,부대후문,239000464,44161
139152,239000120,50-1,120,정미소,239000095,44159
139153,239000120,50-1,121,이곡리,239000094,44156
139154,239000120,50-1,122,노루목고개,239000093,44155
139155,239000120,50-1,123,마장초교,239000092,44153
139156,239000120,50-1,124,송정,239000091,44140
139157,239000120,50-1,125,마장1리,239000090,44134
139158,239000120,50-1,126,엽광촌,239000089,44131
139159,239000120,50-1,127,계량리,239000088,44135
139160,239000120,50-1,128,읍내10리,239000087,44263
139161,239000120,50-1,129,비행장,239000573,44139
139162,239000120,50-1,130,보건소,239000284,44141
139163,239000120,50-1,131,가평군청,239000283,44145
139164,239000120,50-1,132,가평군농협,239000465,44148
139165,239000120,50-1,133,가평터미널,239000607,44151
139166,239000120,50-1,134,가평오거리,239000316,44483
139167,239000120,50-1,135,가평고등학교,239000540,44214
139168,239000120,50-1,136,가평역,239000818,44779
139169,239000121,50-2,1,가평터미널,239000282,44613
139170,239000121,50-2,2,가평터미널(경유),277102405,
139171,239000121,50-2,3,느티나무마을,239000891,44854
139172,239000121,50-2,4,선힐아파트,239000888,44851
139173,239000121,50-2,5,가평역,239000822,44789
139174,239000121,50-2,6,선힐아파트,239000911,44867
139175,239000121,50-2,7,우림아파트,239000909,44865
139176,239000121,50-2,8,종합운동장,239000907,44863
139177,239000121,50-2,9,가평중학교,239000905,44861
139178,239000121,50-2,10,가평교육지원청,239000884,44849
139179,239000121,50-2,11,가평군청,239000899,44859
139180,239000121,50-2,12,효신아파트,239000892,44856
139181,239000121,50-2,13,에덴빌라4차,239000893,44857
139182,239000121,50-2,14,제이정동빌라,239000894,44858
139183,239000121,50-2,15,읍내10리,239000087,44263
139184,239000121,50-2,16,한림의원,239000814,44786
139185,239000121,50-2,17,가평교육지원청,239000885,44855
139186,239000121,50-2,18,가평중학교,239000906,44862
139187,239000121,50-2,19,종합운동장,239000904,44860
139188,239000121,50-2,20,우림아파트,239000908,44864
139189,239000121,50-2,21,선힐아파트,239000910,44866
139190,239000121,50-2,22,가평역,239000822,44789
139191,239000121,50-2,23,가평고등학교,239000318,44207
139192,239000121,50-2,24,가평오거리,239000317,44611
139193,239000121,50-2,25,가평터미널,239000607,44151
139194,239000121,50-2,26,가평터미널(경유),277102461,
139195,239000122,50-3,1,가평역,239000822,44789
139196,239000122,50-3,2,가평역삼거리(경유),277101851,
139197,239000122,50-3,3,가평고등학교,239000318,44207
139198,239000122,50-3,4,가평오거리,239000317,44611
139199,239000122,50-3,5,가평터미널,239000607,44151
139200,239000122,50-3,6,가평군농협,239000556,44149
139201,239000122,50-3,7,가평군청,239000302,44144
139202,239000122,50-3,8,보건소,239000301,44142
139203,239000122,50-3,9,비행장,239000557,44138
139204,239000122,50-3,10,읍내10리,239000558,44408
139205,239000122,50-3,11,계량리,239000430,44133
139206,239000122,50-3,12,부대앞,239000926,44872
139207,239000122,50-3,13,엽광촌,239000431,44130
139208,239000122,50-3,14,마장1리,239000432,44132
139209,239000122,50-3,15,송정,239000433,44137
139210,239000122,50-3,16,마장초교,239000434,44152
139211,239000122,50-3,17,노루목고개,239000435,44154
139212,239000122,50-3,18,이곡리,239000436,44157
139213,239000122,50-3,19,정미소,239000096,44158
139214,239000122,50-3,20,부대후문,239000300,44160
139215,239000122,50-3,21,탄약고,239000437,44166
139216,239000122,50-3,22,목동초등학교,239000438,44168
139217,239000122,50-3,23,목동터미널,239000272,44576
139218,239000122,50-3,24,범바위,239000271,44597
139219,239000122,50-3,25,제령리정미소,239000439,44352
139220,239000122,50-3,26,까막둥지,239000063,44279
139221,239000122,50-3,27,제령리상촌,239000062,44462
139222,239000122,50-3,28,홍은교회앞,239000442,44350
139223,239000122,50-3,29,제령리약수터,239000441,44351
139224,239000122,50-3,30,가둘기,239000061,44280
139225,239000122,50-3,31,상가둘기,239000845,44814
139226,239000122,50-3,32,백둔리입구,239000443,44505
139227,239000122,50-3,33,구나무골,239000035,44468
139228,239000122,50-3,34,용두암수련원,239000643,44547
139229,239000122,50-3,35,한터마을,239000645,44384
139230,239000122,50-3,36,고암입구,239000646,44383
139231,239000122,50-3,37,잣나무골,239000647,44546
139232,239000122,50-3,38,천리밑,239000034,44227
139233,239000122,50-3,39,연인산입구,239000649,44381
139234,239000122,50-3,40,평반,239000033,44228
139235,239000122,50-3,41,양지마을,239000032,44229
139236,239000122,50-3,42,백둔리종점,239000031,44469
139237,239000122,50-3,43,양지마을,239000651,44380
139238,239000122,50-3,44,평반,239000650,44545
139239,239000122,50-3,45,연인산입구,239000030,44180
139240,239000122,50-3,46,천리밑,239000648,44382
139241,239000122,50-3,47,잣나무골,239000029,44230
